Time,Vmeas,VPSO,VLS
1065,12.966516,12.9775330592125,12.964432341358
1066,12.966516,12.9774567682175,12.9638285451228
1067,12.972425,12.9773811579565,12.9641405951251
1068,12.966516,12.9773045814291,12.9636047592363
1069,12.966516,12.9772280270061,12.9635329326685
1070,12.972425,12.9771518240338,12.9636106560574
1071,12.972425,12.9770756430748,12.9640291649403
1072,12.966516,12.9770001428301,12.964590171033
1073,12.966516,12.9846273124339,12.9667267932553
1074,12.966516,12.9768485489319,12.963451307752
1075,12.966516,12.9767721260127,12.9631360937209
1076,12.972425,12.9766957251408,12.9630665173153
1077,12.966516,12.9766193463079,12.9629988660786
1078,12.972425,12.9765436482136,12.9639808659077
1079,12.966516,12.9764676425345,12.9628952999671
1080,12.966516,12.9763913294527,12.9627998400889
1081,12.966516,12.9763153677001,12.9627667622176
1082,12.972425,12.9762390985171,12.962666430795
1083,12.966516,12.9761628513241,12.9625990629426
1084,12.972425,12.9760869554455,12.9625875286162
1085,12.972425,12.976010752102,12.9624665394719
1086,12.966516,12.9759349000356,12.9624207800814
1087,12.966516,12.9758587405091,12.9623336985852
1088,12.966516,12.9757826029316,12.9622668560017
1089,12.972425,12.9757068166381,12.9622901372668
1090,12.966516,12.975631052183,12.9622814370154
1091,12.972425,12.9755553095039,12.9620919949271
1092,12.972425,12.975479918074,12.9628722973312
1093,12.966516,12.9754038895912,12.9619464147323
1094,12.966516,12.9753285417487,12.9624981838477
1095,12.966516,12.9752535448986,12.9626124202016
1096,12.966516,12.9751779108758,12.9617743757148
1097,12.966516,12.9751019693118,12.9616821968683
1098,12.972425,12.975026708303,12.9618880925799
1099,12.972425,12.9826544464222,12.9646537191453
1100,12.972425,12.9748755925787,12.9615016896367
1101,12.972425,12.9748003967443,12.9625069187481
1102,12.972425,12.9747245638054,12.9613679495224
1103,12.966516,12.9746494114243,12.9618273272774
1104,12.972425,12.9822772581407,12.9646867915081
1105,12.972425,12.9744988421867,12.9618139483983
1106,12.972425,12.9744234253247,12.9611985445751
1107,12.966516,12.9743480301948,12.9616709814499
1108,12.966516,12.9742726567253,12.9612180189378
1109,12.966516,12.9741969755649,12.9609136829631
1110,12.966516,12.9741213161756,12.9608470190723
1111,12.966516,12.974046007872,12.9608166405159
1112,12.966516,12.9739710505934,12.9611400967866
1113,12.966516,12.9738957855375,12.9612896880587
1114,12.966516,12.9738205421147,12.9612277874775
1115,12.966516,12.9737449909314,12.9605338695136
1116,12.972425,12.9736697908669,12.9614928170123
1117,12.966516,12.9735946123586,12.9604990578175
1118,12.966516,12.9735191261079,12.9603390359188
1119,12.966516,12.9734436615557,12.9602741757951
1120,12.972425,12.9733682186939,12.9602101087767
1121,12.972425,12.9732927975143,12.9601461286351
1122,12.966516,12.9732173980089,12.9600822299458
1123,12.972425,12.9731423495129,12.9601082994735
1124,12.972425,12.9807706293816,12.9630426986967
1125,12.966516,12.972992975816,12.9609693347487
1126,12.966516,12.9729179917746,12.9602275865358
1127,12.972425,12.9728433585937,12.9601005995352
1128,12.966516,12.9727680881201,12.9597113776803
1129,12.966516,12.9726928392646,12.9596455934597
1130,12.972425,12.9726176120192,12.959582308983
1131,12.972425,12.9725424063758,12.9595191227827
1132,12.972425,12.9724672223264,12.9594560167523
1133,12.966516,12.9723920598629,12.9593929906185
1134,12.972425,12.9723169189771,12.9593300442416
1135,12.966516,12.9722417996612,12.9592671774833
1136,12.966516,12.972166701907,12.9592043902052
1137,12.966516,12.9720919550393,12.9591971829443
1138,12.966516,12.9720169002788,12.9590805115189
1139,12.966516,12.9719421963993,12.9591074427234
1140,12.966516,12.9718675139862,12.9595873107416
1141,12.966516,12.9717925236036,12.9588995018307
1142,12.972425,12.9794208615786,12.9618973043491
1143,12.966516,12.9716432659849,12.9588053243506
1144,12.966516,12.9715686692938,12.9593409293068
1145,12.966516,12.9714937646013,12.9586538437669
1146,12.966516,12.9714188813907,12.9585871570447
1147,12.966516,12.9713440196539,12.9585251896954
1148,12.966516,12.9712695087261,12.9585532218782
1149,12.966516,12.9711953485058,12.9588245615415
1150,12.966516,12.9711208802218,12.9593741940783
1151,12.966516,12.9710467625225,12.9583671492974
1152,12.966516,12.9709720074018,12.9582236019955
1153,12.966516,12.970897932415,12.959211060477
1154,12.972425,12.9708232199276,12.958110044882
1155,12.966516,12.9707485288504,12.9580409392253
1156,12.966516,12.9706738591757,12.9579796307832
1157,12.966516,12.9705992108953,12.9579184567818
1158,12.966516,12.9705249133242,12.9578917844331
1159,12.966516,12.978153614547,12.9608624397111
1160,12.966516,12.9703763820772,12.9577844588776
1161,12.966516,12.9780054552076,12.9613733330349
1162,12.966516,12.9702279358155,12.957636229322
1163,12.966516,12.9701537445923,12.9581888990662
1164,12.966516,12.9700795745814,12.9577408904957
1165,12.966516,12.9777084032754,12.9605057381095
1166,12.966516,12.9699312982394,12.957447734602
1167,12.960606,12.96985719186,12.9574106943477
1168,12.966516,12.9774860841831,12.9603264713982
1169,12.966516,12.969709372159,12.9583322453428
1170,12.966516,12.9696353292672,12.95729810057
1171,12.966516,12.969560978199,12.9570857303002
1172,12.966516,12.9694866484068,12.9570245279785
1173,12.966516,12.9694123398826,12.9569645307853
1174,12.972425,12.9693383819513,12.9569601172111
1175,12.966516,12.9769677520533,12.9602978984149
1176,12.966516,12.969190858887,12.9569495796952
1177,12.966516,12.9691166349336,12.9567307171606
1178,12.966516,12.9690424322088,12.9566699018113
1179,12.966516,12.9689685800805,12.9569972055781
1180,12.966516,12.9688947490066,12.9565892280494
1181,12.966516,12.9688209390639,12.956639823204
1182,12.966516,12.9687468208582,12.9564363662184
1183,12.966516,12.9686730531534,12.9563975327836
1184,12.966516,12.9763026134325,12.9597696967449
1185,12.966516,12.9685255810178,12.956276290848
1186,12.966516,12.9684518765284,12.9562363584852
1187,12.966516,12.9683785225298,12.9571615229643
1188,12.966516,12.9683045307088,12.9560946915199
1189,12.966516,12.9682308893848,12.9561743052869
1190,12.966516,12.9681579277553,12.9566580785825
1191,12.972425,12.9680846576557,12.956696633599
1192,12.966516,12.9680110790356,12.9558858251874
1193,12.966516,12.9679375214423,12.9558566779298
1194,12.966516,12.9678636555141,12.9557439545356
1195,12.966516,12.967790140046,12.9559226558824
1196,12.972425,12.9677166455285,12.9556851078682
1197,12.966516,12.9676431720283,12.9559578986573
1198,12.966516,12.9675700488795,12.9567819174837
1199,12.966516,12.9674962878235,12.9554669057169
1200,12.966516,12.9674225478242,12.9553994350566
1201,12.972425,12.9673488288738,12.9553413693956
1202,12.966516,12.9672757896727,12.9557258085451
1203,12.972425,12.9672021125853,12.9552309872078
1204,12.966516,12.9748317633671,12.9582347321473
1205,12.966516,12.9747584576245,12.9581905811429
1206,12.966516,12.9669825246928,12.9562433123695
1207,12.966516,12.9669095899252,12.955281983647
1208,12.966516,12.9668366759514,12.9551837259387
1209,12.966516,12.9667634533782,12.9549266105933
1210,12.966516,12.9666899223556,12.9548343567784
1211,12.960606,12.9666167416588,12.9549227761851
1212,12.966516,12.9665435818509,12.9553521951297
1213,12.966516,12.9664701135074,12.9546691933137
1214,12.966516,12.9663966661119,12.9546074069125
1215,12.960606,12.9663232396565,12.954550337543
1216,12.966516,12.9662498341334,12.9544933723061
1217,12.966516,12.9661767789309,12.9554645195649
1218,12.966516,12.9661034151434,12.9543883857415
1219,12.966516,12.9660304016081,12.9544138866617
1220,12.966516,12.9659570795252,12.9542689676182
1221,12.960606,12.9658837783358,12.9542116840445
1222,12.966516,12.9658104980319,12.9541551243102
1223,12.966516,12.965737238606,12.9540986380045
1224,12.966516,12.965664329373,12.9540766448215
1225,12.966516,12.9655911115739,12.9539871706858
1226,12.966516,12.9655179146294,12.9539306397207
1227,12.966516,12.9654450678863,12.9540204126301
1228,12.960606,12.9653722418548,12.9538759116953
1229,12.972425,12.9652997658827,12.953932208013
1230,12.966516,12.9652269812325,12.9540984860726
1231,12.966516,12.9651538879171,12.9536583785247
1232,12.966516,12.9650641168926,12.9535829204694
1233,12.966516,12.9649736686486,12.9535437799406
1234,12.966516,12.9648832410919,12.9534716034416
1235,12.966516,12.9647932191248,12.9537861634762
1236,12.966516,12.9647028328028,12.9533180247507
1237,12.966516,12.9723158017674,12.9563205772296
1238,12.966516,12.9645221221455,12.9531628208212
1239,12.960606,12.9721351324686,12.9565286658902
1240,12.966516,12.9643414941369,12.9530213188015
1241,12.966516,12.9642512111127,12.9531705077439
1242,12.966516,12.9718638984266,12.9559275056835
1243,12.966516,12.9640703220784,12.9528016157331
1244,12.966516,12.9639801010047,12.9528623199411
1245,12.966516,12.963889900491,12.9526671156066
1246,12.960606,12.9637997206366,12.9529598994858
1247,12.966516,12.9637091764598,12.9525041236929
1248,12.966516,12.9636190378989,12.9534567292844
1249,12.972425,12.9712322544369,12.9554512298893
1250,12.966516,12.9634395920523,12.9524451172736
1251,12.966516,12.9633491300439,12.9522178153879
1252,12.966516,12.9632594585205,12.9531617723094
1253,12.960606,12.9631690376033,12.9520817759907
1254,12.966516,12.963078251956,12.9518557612904
1255,12.966516,12.9629882573265,12.9523144758082
1256,12.966516,12.9628982831946,12.9520065575487
1257,12.966516,12.962808714451,12.9520809275864
1258,12.966516,12.9627183963394,12.9517190952554
1259,12.966516,12.9626280988294,12.9516449977548
1260,12.960606,12.9625382068437,12.9526012155486
1261,12.966516,12.9624483352654,12.9515445881608
1262,12.960606,12.962358099303,12.9514320990428
1263,12.966516,12.9622678839116,12.9513601185512
1264,12.960606,12.9621776890836,12.9512885045844
1265,12.960606,12.9620875148112,12.95121695668
1266,12.972425,12.9697014654856,12.9545939241063
1267,12.954696,12.9619083823156,12.9510927631165
1268,12.966516,12.9618186542677,12.9516366956532
1269,12.960606,12.9617289466499,12.9519686271165
1270,12.966516,12.9616388745139,12.9508734070581
1271,12.966516,12.9615492078079,12.9514251399033
1272,12.966516,12.9614595614564,12.9508191582664
1273,12.966516,12.9613699355155,12.950892838018
1274,12.966516,12.9612799450576,12.9505864505555
1275,12.966516,12.9611903599366,12.9505482397704
1276,12.966516,12.9611004103249,12.9504442349241
1277,12.960606,12.961010866045,12.9504287368729
1278,12.960606,12.9609209572493,12.9503039483947
1279,12.960606,12.960831453749,12.9502544227639
1280,12.966516,12.9684456901798,12.9542458128569
1281,12.966516,12.9606528926179,12.9501162372017
1282,12.960606,12.9605630651521,12.9500257491176
1283,12.966516,12.9604732581054,12.9499551574154
1284,12.960606,12.9603838563163,12.9499063379849
1285,12.960606,12.9602940899797,12.9498157159519
1286,12.966516,12.9602047289383,12.9499828831557
1287,12.966516,12.9601153881914,12.9500649012841
1288,12.966516,12.9600256828102,12.9496100820634
1289,12.966516,12.9599363826487,12.9495586875496
1290,12.960606,12.959846717902,12.9494683455221
1291,12.960606,12.9597570735138,12.9493982355473
1292,12.966516,12.9596674494768,12.9493283374247
1293,12.954696,12.9595782306405,12.9492929814667
1294,12.966516,12.9594890320662,12.9493361268338
1295,12.966516,12.9593994688259,12.9491223079824
1296,12.966516,12.9593095405682,12.9490170486903
1297,12.966516,12.9592200180678,12.948980609213
1298,12.966516,12.9591305158731,12.9489113219512
1299,12.966516,12.9590410339766,12.9488418486585
1300,12.960606,12.9589515723705,12.9487724336139
1301,12.960606,12.9588625159364,12.9488491239174
1302,12.966516,12.9587734796504,12.9486915304814
1303,12.960606,12.9586840786597,12.948567174305
1304,12.966516,12.9585950828183,12.9486436280839
1305,12.960606,12.958506107113,12.9485205934033
1306,12.960606,12.9584175363832,12.948439401962
1307,12.966516,12.9583286008975,12.9493234825261
1308,12.966516,12.9582393006064,12.9482346656541
1309,12.966516,12.9581500205385,12.9481581438027
1310,12.960606,12.9580615304625,12.948416775311
1311,12.966516,12.957972290607,12.9480251283785
1312,12.960606,12.9578834558511,12.9481915730963
1313,12.966516,12.9577942562839,12.9478881942079
1314,12.960606,12.9577050769024,12.9478178361899
1315,12.960606,12.96531925231,12.9508141080453
1316,12.966516,12.9575271635024,12.9476944393492
1317,12.960606,12.9574384294472,12.9482441385407
1318,12.960606,12.9573493305223,12.9475509218097
1319,12.966516,12.964964356123,12.9507787492545
1320,12.966516,12.9571731172569,12.9476288507246
1321,12.966516,12.9570840782266,12.9473485714808
1322,12.960606,12.9569954441795,12.9473133167846
1323,12.960606,12.9569068302082,12.9478426605537
1324,12.966516,12.9568182361897,12.9472051806703
1325,12.960606,12.9567296621798,12.947168425538
1326,12.960606,12.956641108203,12.9476424624759
1327,12.966516,12.9565521892897,12.9469491785972
1328,12.966516,12.9564636753882,12.9479047861008
1329,12.960606,12.9563747965247,12.9468176895542
1330,12.960606,12.9562863226054,12.9468323061423
1331,12.960606,12.9561974837621,12.946676435619
1332,12.966516,12.9561090498694,12.9468457667421
1333,12.960606,12.9560206359265,12.9469304485821
1334,12.960606,12.9559322418825,12.9465682346977
1335,12.960606,12.9558434828848,12.946409764843
1336,12.966516,12.9557547439091,12.9463417183066
1337,12.966516,12.9556660249481,12.9462744043438
1338,12.960606,12.9555777108613,12.94626270798
1339,12.960606,12.9631927513226,12.9495932160129
1340,12.966516,12.9554019121736,12.9466245248363
1341,12.960606,12.9553132726689,12.9460153444054
1342,12.966516,12.9552250379991,12.9459787317635
1343,12.966516,12.9551364383368,12.9458785958779
1344,12.966516,12.9550478586374,12.9458114208756
1345,12.966516,12.9549596837709,12.9458344902247
1346,12.966516,12.9548711438694,12.9456795030002
1347,12.960606,12.9547833936857,12.9460545563501
1348,12.960606,12.9546948934469,12.9455508768708
1349,12.954696,12.954606798054,12.9461115231603
1350,12.966516,12.9545183375541,12.9454201453532
1351,12.960606,12.9544298969654,12.9453489244447
1352,12.966516,12.9543414762804,12.9452823982846
1353,12.960606,12.9542530754918,12.945215961752
1354,12.966516,12.9618684140702,12.9482699647279
1355,12.960606,12.9540774880387,12.9451539676662
1356,12.960606,12.953989146578,12.9450208018163
1357,12.966516,12.9539012098942,12.9453409973845
1358,12.966516,12.9538132929744,12.9455224705985
1359,12.966516,12.953725780616,12.9449963434405
1360,12.966516,12.9536375181566,12.9447614265668
1361,12.966516,12.9612529949917,12.9477805410504
1362,12.960606,12.9534618223196,12.9446430860968
1363,12.960606,12.9533740040287,12.9447106284066
1364,12.954696,12.9532858205589,12.9445008257561
1365,12.966516,12.9531976568974,12.9444339468317
1366,12.966516,12.9531098979567,12.9449987611547
1367,12.966516,12.953021773784,12.9443083127659
1368,12.966516,12.9529340543174,12.9448685660317
1369,12.966516,12.9528467393488,12.9443236866528
1370,12.960606,12.9527594439632,12.9445326589814
1371,12.960606,12.9526713983636,12.9440500222203
1372,12.960606,12.9525845271862,12.9451339840816
1373,12.966516,12.9524969056755,12.9441655503774
1374,12.960606,12.9524089189031,12.9438569766187
1375,12.960606,12.9523213367647,12.944027448583
1376,12.960606,12.9522333893499,12.9437274995914
1377,12.966516,12.9521454616558,12.9436605611007
1378,12.960606,12.9520579386053,12.9446235168244
1379,12.960606,12.9519700502248,12.9435391324026
1380,12.960606,12.9518821815431,12.9434664793362
1381,12.966516,12.9517947174099,12.9434359284614
1382,12.966516,12.9517076577744,12.9436654022342
1383,12.966516,12.9516198478281,12.9432774095359
1384,12.960606,12.9515332121949,12.944315386084
1385,12.960606,12.9514458261941,12.9441850427175
1386,12.960606,12.9513580748125,12.9430928285584
1387,12.966516,12.9589736776898,12.946085295095
1388,12.960606,12.9511830158217,12.9429694317002
1389,12.960606,12.9510953232563,12.9428924159374
1390,12.966516,12.9510076503168,12.9428278023193
1391,12.960606,12.9509211516509,12.9435615106224
1392,12.960606,12.9508339025236,12.9429457595093
1393,12.960606,12.9507466728737,12.9427307256487
1394,12.960606,12.9506598476149,12.9432414826588
1395,12.960606,12.9505730417236,12.9431707911985
1396,12.960606,12.9504862552142,12.943506242379
1397,12.960606,12.9503991032232,12.9434256896611
1398,12.960606,12.9503115857646,12.9423344374656
1399,12.960606,12.9502240878672,12.9422626713727
1400,12.960606,12.9501366095235,12.9421985836527
1401,12.960606,12.9577524853374,12.9451994318687
1402,12.966516,12.9499620963046,12.9420843189983
1403,12.960606,12.9498746764732,12.9420079954681
1404,12.966516,12.9497476204929,12.9422872703968
1405,12.960606,12.949599873718,12.9417845677857
1406,12.960606,12.9494532932319,12.9417351320848
1407,12.960606,12.9493055852593,12.9415367163973
1408,12.966516,12.9491578967828,12.9414121580461
1409,12.960606,12.9490108012049,12.941378332907
1410,12.966516,12.9488637242758,12.9415807051916
1411,12.960606,12.9487166667048,12.9411021970228
1412,12.960606,12.9485702026118,12.9410328349385
1413,12.966516,12.9484226109791,12.9408001722018
1414,12.966516,12.9482756121989,12.9407313899913
1415,12.960606,12.9481280593589,12.9405536785246
1416,12.960606,12.9479816727996,12.9408725111747
1417,12.960606,12.9478347320078,12.9403466431764
1418,12.960606,12.9476872371446,12.9401867291098
1419,12.966516,12.9475397616982,12.9400629841905
1420,12.960606,12.9473928790714,12.9400296895803
1421,12.960606,12.9472454423314,12.939818143426
1422,12.960606,12.9470980249866,12.939694156226
1423,12.966516,12.9469500528703,12.9391832813603
1424,12.960606,12.9468032478099,12.939533586259
1425,12.960606,12.9466558886075,12.9393251037993
1426,12.966516,12.9465085487714,12.9392013327037
1427,12.960606,12.9463618017571,12.9401065305873
1428,12.960606,12.9462145005264,12.9389641873069
1429,12.954696,12.9460683654827,12.9394989989678
1430,12.960606,12.9459211027232,12.9387181222632
1431,12.960606,12.9457738592941,12.9385903028316
1432,12.960606,12.9456260610288,12.9380798261774
1433,12.960606,12.9454788563448,12.9383404291879
1434,12.960606,12.9453316709696,12.9382205468515
1435,12.966516,12.9451850783175,12.938244098975
1436,12.960606,12.9450379314328,12.9379775891352
1437,12.960606,12.9448908038353,12.9378539031418
1438,12.960606,12.9447436955181,12.9377313329732
1439,12.960606,12.9445971799365,12.9386371053202
1440,12.966516,12.9444501100523,12.9374953308344
1441,12.960606,12.9443030594268,12.937365282443
1442,12.960606,12.9441566014426,12.93727751962
1443,12.960606,12.9440095892074,12.9371220672588
1444,12.960606,12.9438631696309,12.9371457712813
1445,12.960606,12.943716769136,12.936901430524
1446,12.960606,12.9435703878226,12.9371449683147
1447,12.960606,12.9434240256082,12.9368775048133
1448,12.960606,12.9432771090656,12.9365178365949
1449,12.966516,12.9431307851463,12.936540238068
1450,12.960606,12.9429839068944,12.9362743619836
1451,12.960606,12.94283704783,12.936151321982
1452,12.960606,12.9426913541033,12.9372398754775
1453,12.960606,12.9425456800766,12.9369370189158
1454,12.960606,12.9424000248993,12.935888955283
1455,12.966516,12.9422532418805,12.9356723959677
1456,12.960606,12.9421070514665,12.9361807033152
1457,12.960606,12.9419608800493,12.9355243786351
1458,12.960606,12.9418141542546,12.9353098801761
1459,12.960606,12.9416691679059,12.9369023681511
1460,12.960606,12.9415224800492,12.9350826968435
1461,12.960606,12.9413769581518,12.935613897179
1462,12.960606,12.9412314551749,12.9353677887678
1463,12.966516,12.9410848242254,12.9347146518311
1464,12.960606,12.9409393592141,12.9350321335237
1465,12.960606,12.9407939130593,12.9348826470935
1466,12.960606,12.9406479123437,12.9343895128215
1467,12.960606,12.9405260601373,12.9342567867386
1468,12.966516,12.9404188808972,12.9345014042175
1469,12.960606,12.9403121739043,12.9358446213107
1470,12.960606,12.9402050322091,12.9341518499806
1471,12.960606,12.9400970027225,12.933934932088
1472,12.966516,12.9399917122623,12.9350459095817
1473,12.960606,12.9398841735913,12.9348128634199
1474,12.960606,12.9397766538304,12.9343328541368
1475,12.960606,12.9396691529519,12.9337640423068
1476,12.960606,12.939561670937,12.9335546499859
1477,12.960606,12.939454207853,12.9335408523928
1478,12.960606,12.9393467636827,12.9336078163894
1479,12.960606,12.9392397917116,12.9335262700845
1480,12.960606,12.9391323851467,12.9332318481569
1481,12.966516,12.9390254508509,12.9342113626005
1482,12.960606,12.93891808136,12.9327518955824
1483,12.960606,12.9388111846181,12.9330889424744
1484,12.966516,12.9464076755608,12.9373677682919
1485,12.966516,12.9463012695843,12.9360640431862
1486,12.966516,12.9384915134304,12.933037045186
1487,12.960606,12.9383842381651,12.9336806428236
1488,12.966516,12.9459798971804,12.9356419929154
1489,12.960606,12.9381706507344,12.933277575071
1490,12.960606,12.9380634316216,12.9324378798953
1491,12.960606,12.9379571380432,12.9332538356723
1492,12.960606,12.9378495030243,12.9322583643859
1493,12.966516,12.9454457090996,12.9358652904127
1494,12.966516,12.9453390183832,12.9354101491279
1495,12.960606,12.9375289774487,12.9320471539782
1496,12.954696,12.937422324094,12.9325831767204
1497,12.960606,12.9373152361123,12.9328844528155
1498,12.966516,12.9449115356453,12.9348781932168
1499,12.960606,12.9371015695279,12.9317263929065
1500,12.954696,12.9369945376807,12.9326400537817
1501,12.966516,12.9445913466623,12.934784610915
1502,12.960606,12.9367814365961,12.931854468747
1503,12.954696,12.9366744606423,12.9314109328963
1504,12.954696,12.9365675034736,12.9323217129103
1505,12.960606,12.93646056501,12.9322490496341
1506,12.966516,12.9440570140472,12.9344434104154
1507,12.966516,12.9439505662237,12.9343712123472
1508,12.966516,12.9438445903456,12.9352291144371
1509,12.960606,12.9360352640366,12.9311915984656
1510,12.966516,12.943632240563,12.9340669866628
1511,12.966516,12.9358224979155,12.9307773075197
1512,12.960606,12.9357152355025,12.9305704097209
1513,12.960606,12.9433122678929,12.9337908527846
1514,12.960606,12.9355030344251,12.9306418296116
1515,12.960606,12.9353962816205,12.9304817937157
1516,12.960606,12.9352904541267,12.9309135682704
1517,12.960606,12.9351837383733,12.9303624791166
1518,12.960606,12.935076587912,12.9301893678285
1519,12.960606,12.9349690022633,12.9299616727706
1520,12.960606,12.9348618893295,12.9300250359038
1521,12.960606,12.9347557018175,12.931211304243
1522,12.960606,12.9346486260662,12.9298767216788
1523,12.960606,12.9345429289744,12.9302639560661
1524,12.960606,12.934437250213,12.9298934753529
1525,12.966516,12.9343302298674,12.9296341525439
1526,12.960606,12.9342241348362,12.9299610018528
1527,12.960606,12.9341176049282,12.929567385006
1528,12.960606,12.9340124535718,12.9301882228189
1529,12.960606,12.9416093292363,12.9324119359819
1530,12.966516,12.9338003924675,12.9304286308061
1531,12.960606,12.9336952960865,12.9293744037949
1532,12.966516,12.94129177351,12.9321546227075
1533,12.960606,12.9334833452332,12.9302770460364
1534,12.960606,12.9333773973525,12.9299597051979
1535,12.960606,12.933270561143,12.9288625412974
1536,12.960606,12.9331646502113,12.9292518706766
1537,12.966516,12.933058304283,12.9287352471485
1538,12.954696,12.93295152353,12.9286186157562
1539,12.960606,12.9328452147205,12.9291690375232
1540,12.960606,12.9327398310044,12.9290320286255
1541,12.960606,12.9326340121361,12.9284437646159
1542,12.960606,12.93252775831,12.9283279135734
1543,12.960606,12.9324215230128,12.9292555530215
1544,12.960606,12.9323148527766,12.9281563360097
1545,12.960606,12.9322091077884,12.9292432724617
1546,12.960606,12.9321029277419,12.9281464908671
1547,12.960606,12.9319963127774,12.9279142925883
1548,12.960606,12.9318901696737,12.9280711951835
1549,12.960606,12.9317835916282,12.9277569217877
1550,12.966516,12.9316770320848,12.927675640689
1551,12.954696,12.9315709443499,12.9276517667483
1552,12.960606,12.9314648750504,12.9281489169222
1553,12.954696,12.9313588241168,12.9278313376452
1554,12.960606,12.9312527914993,12.9273989126398
1555,12.954696,12.9311463239407,12.9272835546247
1556,12.960606,12.9310407815124,12.9276466011021
1557,12.966516,12.9309361640283,12.9283497390441
1558,12.966516,12.9308302044906,12.9270833026714
1559,12.960606,12.9307242633408,12.9272124118819
1560,12.960606,12.9306178871743,12.9268983382402
1561,12.966516,12.9382158049488,12.9309450437217
1562,12.954696,12.9304074565667,12.9278805509939
1563,12.960606,12.930301135133,12.9266737118711
1564,12.960606,12.9301957387861,12.9269700263952
1565,12.954696,12.930089907314,12.9271430769565
1566,12.960606,12.9299836407633,12.926436556579
1567,12.960606,12.9375816680703,12.9296771033498
1568,12.960606,12.9297729758788,12.9266790419487
1569,12.960606,12.9296672173479,12.9262374884477
1570,12.960606,12.9295614771303,12.9265095897831
1571,12.960606,12.9294553018102,12.9260476420756
1572,12.960606,12.9293491448425,12.9259660589981
1573,12.960606,12.9292434796716,12.925887833154
1574,12.960606,12.9291380973687,12.9258099311592
1575,12.960606,12.9367370031068,12.9290562009864
1576,12.960606,12.9289287405456,12.9256722188912
1577,12.966516,12.9288243149302,12.9257607322019
1578,12.966516,12.9287194563739,12.9255275184768
1579,12.966516,12.9363179837197,12.9285486525493
1580,12.960606,12.9285102443514,12.9259044188479
1581,12.966516,12.9284049892801,12.925280305979
1582,12.960606,12.9283002035123,12.925288610384
1583,12.960606,12.928195886948,12.9255443615696
1584,12.960606,12.9280911374451,12.9254370944007
1585,12.960606,12.9279864060582,12.9250291651187
1586,12.960606,12.9278825949035,12.9256710287122
1587,12.960606,12.9354812672747,12.9279256049777
1588,12.960606,12.9276736734191,12.924848191014
1589,12.954696,12.9275694653669,12.9252945427532
1590,12.960606,12.9274648243043,12.9252294605911
1591,12.960606,12.927359750299,12.9245227769482
1592,12.960606,12.9349589641888,12.9275829118593
1593,12.960606,12.927152362764,12.9251224224719
1594,12.966516,12.9270477938294,12.9253271594726
1595,12.960606,12.9269423402066,12.9222020328603
1596,12.960606,12.9345420773592,12.9279651244999
1597,12.960606,12.9267341949046,12.9240848689268
1598,12.960606,12.9343326149078,12.9270545954632
1599,12.960606,12.9265243171334,12.9238916916127
1600,12.960606,12.9264203078381,12.9241286862258
1601,12.960606,12.9263154144403,12.9237631409886
1602,12.960606,12.9262105391929,12.9236840590733
1603,12.966516,12.9338099517981,12.9268176487971
1604,12.960606,12.9260030979222,12.9236590703752
1605,12.954696,12.9259000806994,12.9246585485611
1606,12.960606,12.9257952770365,12.9233961911936
1607,12.960606,12.9256909425212,12.9234566745361
1608,12.960606,12.9255875280909,12.924102788992
1609,12.960606,12.9254836803546,12.9232928000229
1610,12.960606,12.925381203689,12.9249429562705
1611,12.960606,12.9329807591678,12.927269682134
1612,12.960606,12.9251731460319,12.9229650367195
1613,12.960606,12.9250698206412,12.923285522963
1614,12.960606,12.9249656109231,12.9228187799968
1615,12.960606,12.9248614192481,12.9237470592132
1616,12.954696,12.9247576964922,12.9230597232997
1617,12.966516,12.9323578102552,12.925952189622
1618,12.960606,12.9322554761043,12.9262921745814
1619,12.954696,12.9244488898063,12.9238602274485
1620,12.954696,12.9243443358043,12.9223638216138
1621,12.960606,12.9242402508673,12.9225145262383
1622,12.954696,12.9241361838331,12.922349577029
1623,12.960606,12.9240325856922,12.9222954599109
1624,12.960606,12.9239281033275,12.9220540003099
1625,12.954696,12.9238245410209,12.922419190399
1626,12.954696,12.9237209965265,12.9226828155449
1627,12.954696,12.9236183718233,12.9225840074695
1628,12.960606,12.9235139605674,12.9217632257276
1629,12.960606,12.9234113714551,12.9236125905471
1630,12.960606,12.9233074467753,12.9222552775662
1631,12.960606,12.9232035399592,12.9225683904348
1632,12.960606,12.9230996509793,12.9220989786774
1633,12.960606,12.9229962308478,12.9220768946708
1634,12.960606,12.9228919263744,12.9213174723154
1635,12.960606,12.922788541872,12.9214382289032
1636,12.954696,12.9226847240539,12.9212200872691
1637,12.960606,12.9225809240394,12.9211233122904
1638,12.954696,12.9224784950049,12.9223592816376
1639,12.960606,12.9300785490126,12.9246698717192
1640,12.960606,12.9299757039516,12.9240301131527
1641,12.960606,12.9298728764999,12.9240571150568
1642,12.960606,12.922066247906,12.920774754929
1643,12.954696,12.9219625531733,12.9208536767441
1644,12.960606,12.9218597787379,12.9207811649745
1645,12.960606,12.9294599386097,12.9241963284625
1646,12.960606,12.9216533806834,12.9205966492448
1647,12.960606,12.9215493060738,12.9203602224666
1648,12.954696,12.9214470534518,12.9218232582613
1649,12.960606,12.9213434651478,12.9204619339069
1650,12.960606,12.9212398945836,12.9205274131689
1651,12.960606,12.9211367928026,12.9210848958371
